_id,text,processed_text,sentiment,emotion
66d0afbd7f3d80859d957322,"@nyuniversity
 is a racist antisemitic college that keeps allowing Pro Terrorist protesters continuing to freely attack and harass Jewish student.
Would they allow this if the protests were against Black or LGBTQ students? USA, the land of free terrorism
@RepStefanik
 @potus
 @vp",nyuniversity racist antisemitic college keep allowing pro terrorist protester continuing freely attack harass jewish student would allow protest black lgbtq student usa land free terrorism repstefanik potus vp,NEG,anger
66d0afbe7f3d80859d957323,"Imagine your child starts school and at the orientation they are told to _hold the moment of silence for the genocide in Gaza_ and to chant _Free Free Palestine_ 

That’s exactly what happened at the recent NYU orientations. This is beyond unacceptable. Send this letter to demand",imagine child start school orientation told hold moment silence genocide gaza chant free free palestine that s exactly happened recent nyu orientation beyond unacceptable send letter demand,NEG,others
66d0afc07f3d80859d957325,"""Screenshots"" that continue the profane conflation due to ignorance, then & now.
My family is both Jewish and Christian - the vast majority of Jews are anti-Zionists, assist DBS movements, etc.  Most of the Christians are pro-Zionists  & continue the conflation like you & Jory.",screenshots continue profane conflation due ignorance now family jewish christian vast majority jew antizionists assist db movement etc christian prozionists continue conflation like jory,NEG,disgust
66d0afc07f3d80859d957327,"Shut up jêŵísh sh!lll. You are the type of people prophet warned. Hypocrites , munaafiqs.",shut jsh sh lll type people prophet warned hypocrite munaafiqs,NEG,anger
66d0afc07f3d80859d957328,"Europe is finished if Europeans don't wake up and fight back and deprot all the trash from africa and Muslim countries. You can hate jews all you want, jews never acted like this, you were never afraid to walk on jewish neighborhoods like you are when it comes to Muslim/african",europe finished european wake fight back deprot trash africa muslim country hate jew want jew never acted like this never afraid walk jewish neighborhood like come muslimafrican,NEG,others
66d0afc17f3d80859d957329,"lol Christianity is a Jewish religion, the medieval Era was degenerate, painting naked babies and homos was something the Popes loved to do.",lol christianity jewish religion medieval era degenerate painting naked baby homo something pope loved do,NEG,disgust
66d0afc17f3d80859d95732a,Even a mosquito mogs your jewish god bastard. Lmao,even mosquito mogs jewish god bastard lmao,NEG,anger
66d0afc17f3d80859d95732e,@shabboskest is suing Harvard for their despicable lack of policy enforcement when it comes to the protection of their Jewish students. He has a message to every Jewish college student as the new school year begins.,shabboskest suing harvard despicable lack policy enforcement come protection jewish student message every jewish college student new school year begin,NEG,others
66d0afc47f3d80859d957331,"u call yourselves 'jewish state', yet no one can say jews? turns out the occupiers ARE jews Palestinians usual word is 'yahud' lol

Oct 7 official purpose was capturing soldiers for prisoner swap. civis deaths was like iraq haditha massacre, not genocide.  killed many Israelis",u call jewish state yet one say jew turn occupier jew palestinian usual word yahud lol oct official purpose capturing soldier prisoner swap civis death like iraq haditha massacre genocide killed many israeli,NEG,disgust
66d0afc57f3d80859d957334,“It was bad that they displaced Palestinians to create a Jewish state so instead they should have displaced Aborigines or native Siberians”,it bad displaced palestinian create jewish state instead displaced aborigine native siberian,NEG,others
66d0afc57f3d80859d957335,You deserve to be cancelled. You deny the slaughtering of Jews in ww2 and are pushing dangerous and disingenuous conspiracies about Jewish people. You have lost your ever loving mind imho. You disgust me actually. I have never been a fan but I did respect you a lot prior to this,deserve cancelled deny slaughtering jew ww pushing dangerous disingenuous conspiracy jewish people lost ever loving mind imho disgust actually never fan respect lot prior,NEG,disgust
66d0afc57f3d80859d957337,CHHP ZIONIST IT IS THE HOLOCAUST PARTY. CHHP IS THE ENEMY OF TURKISH  IT IS THE JEWISH AND ARMENIAN PARTY..,chhp zionist holocaust party chhp enemy turkish jewish armenian party,NEG,others
66d0afc67f3d80859d95733a,20000 Jewish citizens before the war.,jewish citizen war,NEG,others
66d0afc67f3d80859d95733b,CHHP ZIONIST IT IS THE HOLOCAUST PARTY. CHHP IS THE ENEMY OF TURKISH  IT IS THE JEWISH AND ARMENIAN PARTY,chhp zionist holocaust party chhp enemy turkish jewish armenian party,NEG,others
66d0afc97f3d80859d95733c,under the cover of “Jewish history and connection to the land” is ridiculous and out of touch with reality.,cover jewish history connection land ridiculous touch reality,NEG,others
66d0afca7f3d80859d957344,"Jews were not kicked out of Afghanistan. The forced Jewish exodus from Muslim lands is by and large a complete myth, which is why it’s not even taken seriously by Israeli academics and historians.",jew kicked afghanistan forced jewish exodus muslim land large complete myth it s even taken seriously israeli academic historian,NEG,disgust
66d0afca7f3d80859d957345," Qaid Farhan Alkadi, who the IDF rescued on Tuesday, said that at the beginning of the war, he was held captive with his ""Jewish friend,"" the hostage, who was murdered in captivity by Hamas terrorists in front of Farhan eyes ..",qaid farhan alkadi idf rescued tuesday said beginning war held captive jewish friend hostage murdered captivity hamas terrorist front farhan eye,NEG,others
66d0afce7f3d80859d957348,Denying that the Zionist movement pursued settler colonialism & the elimination/ethnic cleansing of the Palestinian population to establish an exclusionary Jewish state because you see yourself as “homecomers”…,denying zionist movement pursued settler colonialism eliminationethnic cleansing palestinian population establish exclusionary jewish state see homecomers,NEG,disgust
66d0afce7f3d80859d95734a,44% of Jewish students are genocide supporting terrorists,jewish student genocide supporting terrorist,NEG,others
66d0afce7f3d80859d95734b,"What do they owe to the Jewish community, their own genocide??? Cause that's exactly how they're acting",owe jewish community genocide cause that s exactly they re acting,NEG,disgust
66d0afcf7f3d80859d95734f,Definitely in New York. Trump cannot win there but a coalition with Jewish voters could pull off a narrow win for Bobby if we get put a major effort.,definitely new york trump can not win coalition jewish voter could pull narrow win bobby get put major effort,NEG,others
66d0afcf7f3d80859d957350,This is terrible. Prompted by a Jewish minority the police are following the law - I guess. When will they arrest some of the 0.4% of Jewish folks for the atrocities they support openly online?,terrible prompted jewish minority police following law guess arrest jewish folk atrocity support openly online,NEG,disgust
66d0afcf7f3d80859d957356,"Shut up. You guys demand all mainstream Jewish institutions like Hillel & Chabad be kicked out of the University.

The cops are right. Your foreign financed SJP campus disruption is over.

Actual Jews will stay on campus. 

Any of your foreign SJP friends may get deported.",shut up guy demand mainstream jewish institution like hillel chabad kicked university cop right foreign financed sjp campus disruption over actual jew stay campus foreign sjp friend may get deported,NEG,anger
66d0afd27f3d80859d957357,"https://honestreporting.com/how-misleading-journalism-fuels-a-destructive-narrative-on-israeli-settler-violence/… 
There is no point in accusing anti-Semitic journalists in Europe, America and other countries of lying if they receive these lies from Israeli journalists and military prosecutors who hate the Jewish people.",URL point accusing antisemitic journalist europe america country lying receive lie israeli journalist military prosecutor hate jewish people,NEG,anger
66d0afd27f3d80859d957359,"Tired of uppity Jewish broads barking orders at everyone.
Like what's the problem NOW, Hannah? How can we serve you better",tired uppity jewish broad barking order everyone like what s problem now hannah serve better,NEG,anger
